tier,start,end,duration,comment,relavence,classification,subject,
Child linguistic,149.645,149.885,0.239999999999981,te,0,normal,400,
Caregiver linguistic,156.537,157.572,1.035,cuchara,0,normal,400,
Caregiver linguistic,168.221,169.161,0.939999999999998,plato ,1,normal,400,
Caregiver linguistic,171.883,172.683,0.799999999999983,sarten ,1,normal,400,
Caregiver linguistic,175.58,176.48,0.899999999999977,olla,0,normal,400,
Caregiver linguistic,177.59,178.315,0.724999999999994,sarten,0,normal,400,
Caregiver linguistic,180.291,181.251,0.960000000000008,tapadera,0,normal,400,
Caregiver linguistic,182.511,183.006,0.495000000000005,olla,0,normal,400,
Caregiver linguistic,184.23,184.945,0.715000000000003,tapadera,0,normal,400,
Caregiver linguistic,185.3,186.2,0.899999999999977,sarten,0,normal,400,
Caregiver linguistic,187.959,188.544,0.585000000000008,tapadera,0,normal,400,
Caregiver linguistic,189.355,190.52,1.16500000000002,sarten,0,normal,400,
Caregiver linguistic,197.132,198.057,0.924999999999983,platos ,1,normal,400,
Caregiver linguistic,201.18,202.277,1.09699999999998,platos ,1,normal,400,
Caregiver linguistic,210.208,211.138,0.930000000000007,galleta ,1,normal,400,
Caregiver linguistic,216.641,217.461,0.820000000000022,galleta ,1,normal,400,
Caregiver linguistic,219.407,220.017,0.609999999999985,galleta ,1,normal,400,
Caregiver linguistic,221.545,222.363,0.818000000000012,galleta ,1,normal,400,
Caregiver linguistic,223.997,224.937,0.939999999999998,galleta ,1,normal,400,
Caregiver linguistic,232.585,234.145,1.56,aguacate ,1,normal,400,
Caregiver linguistic,246.504,247.936,1.43200000000002,aguacate ,1,normal,400,
Caregiver linguistic,257.795,258.904,1.10899999999998,brocoli ,1,normal,400,
Caregiver linguistic,268.095,268.925,0.829999999999984,fresa ,1,normal,400,
Caregiver linguistic,270.412,271.017,0.605000000000018,fresa ,1,normal,400,
Caregiver linguistic,274.599,275.384,0.785000000000025,fresa ,1,normal,400,
Caregiver linguistic,281.49,282.37,0.879999999999995,fresa ,1,normal,400,
Caregiver linguistic,283.191,283.806,0.615000000000009,fresa ,1,normal,400,
Caregiver linguistic,285.38,286.38,1,fresa ,1,normal,400,
Caregiver linguistic,288.112,288.852,0.739999999999952,fresa ,1,normal,400,
Caregiver linguistic,289.165,289.865,0.699999999999989,cuchara,0,normal,400,
Caregiver linguistic,291.434,292.279,0.84499999999997,tenedor,0,normal,400,
Caregiver linguistic,295.915,296.705,0.789999999999964,leche ,1,normal,400,
Caregiver linguistic,298.904,299.619,0.715000000000032,maize ,1,normal,400,
Caregiver linguistic,301.785,302.791,1.00599999999997,lechuga ,1,normal,400,
Caregiver linguistic,304.571,305.896,1.32499999999999,cebolla ,1,normal,400,
Caregiver linguistic,319.967,321.222,1.255,platano,0,normal,400,
Caregiver linguistic,25.794,26.735,0.940999999999999,orange,0,normal,133,
Caregiver linguistic,38.473,39.42,0.947000000000003,cebolla,0,normal,133,
Caregiver linguistic,59.985,60.945,0.960000000000001,strawberry,0,normal,133,
Caregiver linguistic,64.044,64.666,0.622,banana,0,normal,133,
Caregiver linguistic,64.822,65.935,1.113,banana,0,normal,133,
Caregiver linguistic,69.434,70.261,0.826999999999998,brocoli ,1,normal,133,
Caregiver linguistic,73.353,73.893,0.540000000000006,brocoli,0,normal,133,
Caregiver linguistic,75.239,75.745,0.506,banana,0,normal,133,
Caregiver linguistic,75.753,76.285,0.531999999999997,banana,0,normal,133,
Caregiver linguistic,77.352,78.044,0.691999999999993,banana,0,normal,133,
Caregiver linguistic,86.65,87.645,0.99499999999999,brocoli,0,normal,133,
Caregiver linguistic,89.435,90.293,0.858000000000004,sandwich,0,normal,133,
Caregiver linguistic,96.049,96.745,0.695999999999998,lechuga,0,normal,133,
Caregiver linguistic,100.997,101.67,0.673000000000002,lechuga,0,normal,133,
Caregiver linguistic,106.507,106.989,0.481999999999999,galleta,0,normal,133,
Caregiver linguistic,107.131,107.66,0.528999999999996,cookie,0,normal,133,
Caregiver linguistic,132.2,132.588,0.388000000000005,agua ,0,imaginary,133,
Caregiver linguistic,134.583,135.019,0.436000000000007,agua ,0,imaginary,133,
Caregiver linguistic,136.307,136.777,0.469999999999999,agua ,0,imaginary,133,
Caregiver linguistic,142.754,143.211,0.457000000000022,agua,0,normal,133,
Caregiver linguistic,145.165,145.574,0.40900000000002,agua,0,normal,133,
Caregiver linguistic,148.16,148.609,0.449000000000012,agua ,0,imaginary,133,
Caregiver linguistic,152.052,152.71,0.658000000000015,cookie,0,normal,133,
Caregiver linguistic,161.205,162.031,0.825999999999993,leche,0,normal,133,
Caregiver linguistic,200.134,200.624,0.490000000000009,chicharos ,1,normal,133,
Caregiver linguistic,240.13,240.475,0.344999999999999,platos ,1,normal,133,
Caregiver linguistic,245.371,245.881,0.509999999999991,sopita,0,normal,133,
Caregiver linguistic,260.921,261.596,0.675000000000011,cookie,0,normal,133,
Caregiver linguistic,274.202,274.922,0.720000000000027,banana,0,normal,133,
Caregiver linguistic,277.865,278.873,1.00799999999998,banana,0,normal,133,
Caregiver linguistic,283.498,284.286,0.788000000000011,banana,0,normal,133,
Caregiver linguistic,286.123,286.655,0.531999999999982,banana,0,normal,133,
Caregiver linguistic,296.348,296.993,0.644999999999982,cuchara,0,normal,133,
Caregiver linguistic,300.076,300.77,0.69399999999996,cuchara ,1,normal,133,
Caregiver linguistic,317.371,318.203,0.831999999999994,cazuela,0,normal,133,
Caregiver linguistic,324.246,325.036,0.79000000000002,tomate,0,normal,133,
Caregiver linguistic,331.949,332.909,0.95999999999998,cebolla,0,normal,133,
Caregiver linguistic,339.606,340.339,0.733000000000004,chicharos ,1,normal,133,
Caregiver linguistic,20.106,21.76,1.654,aguacate,0,normal,196,
Caregiver linguistic,29.8,30.82,1.02,naranja ,1,normal,196,
Caregiver linguistic,31.743,33.73,1.987,naranja ,1,normal,196,
Caregiver linguistic,35.566,36.16,0.593999999999994,galleta,0,normal,196,
Caregiver linguistic,37.022,37.643,0.621000000000002,galleta,0,normal,196,
Caregiver linguistic,39.013,39.56,0.547000000000004,galleta,0,normal,196,
Caregiver linguistic,42.779,43.719,0.939999999999998,galleta,0,normal,196,
Caregiver linguistic,48.413,48.84,0.427000000000007,fresa,0,normal,196,
Caregiver linguistic,50.156,50.77,0.614000000000004,fresa,0,normal,196,
Caregiver linguistic,73.56,75.1,1.53999999999999,naranja,0,normal,196,
Caregiver linguistic,78.154,78.557,0.403000000000006,fresa,0,normal,196,
Caregiver linguistic,80.392,80.914,0.522000000000006,fresa,0,normal,196,
Caregiver linguistic,82.142,82.814,0.671999999999997,fresa,0,normal,196,
Caregiver linguistic,87.942,88.972,1.03,fresa,0,normal,196,
Caregiver linguistic,102.165,103.532,1.36699999999999,galleta,0,normal,196,
Caregiver linguistic,112.962,113.602,0.640000000000001,plato,0,normal,196,
Caregiver linguistic,114.118,114.541,0.423000000000002,plato,0,normal,196,
Caregiver linguistic,114.991,115.446,0.454999999999998,plato,0,normal,196,
Caregiver linguistic,116.87,117.405,0.534999999999997,plato,0,normal,196,
Caregiver linguistic,119.512,120.2,0.688000000000002,plato,0,normal,196,
Caregiver linguistic,125.854,126.354,0.5,plato,0,normal,196,
Caregiver linguistic,131.142,131.547,0.405000000000001,pan,0,normal,196,
Caregiver linguistic,133.849,134.544,0.695000000000022,pan,0,normal,196,
Caregiver linguistic,143.786,144.549,0.763000000000005,pan,0,normal,196,
Caregiver linguistic,145.827,146.452,0.625,pan,0,normal,196,
Caregiver linguistic,148.479,149.112,0.632999999999981,pan,0,normal,196,
Caregiver linguistic,150.727,151.325,0.597999999999985,agua,0,normal,196,
Caregiver linguistic,151.619,152.069,0.449999999999989,agua,0,normal,196,
Caregiver linguistic,154.052,154.459,0.407000000000011,agua,0,normal,196,
Caregiver linguistic,169.252,170.129,0.876999999999981,vaca,0,normal,196,
Caregiver linguistic,171.667,172.507,0.840000000000003,vaca,0,normal,196,
Caregiver linguistic,181.657,182.807,1.14999999999998,platano,0,normal,196,
Caregiver linguistic,185.502,186.247,0.745000000000004,platano ,1,normal,196,
Caregiver linguistic,187.385,188.137,0.752000000000009,platano ,1,normal,196,
Caregiver linguistic,201.614,202.794,1.18000000000001,platano,0,normal,196,
Caregiver linguistic,204.279,205.612,1.333,platano,0,normal,196,
Caregiver linguistic,207.295,208.268,0.973000000000013,platano,0,normal,196,
Caregiver linguistic,213.674,214.694,1.01999999999998,fresa,0,normal,196,
Caregiver linguistic,237.672,238.232,0.560000000000002,olla,0,normal,196,
Caregiver linguistic,239.952,240.627,0.675000000000011,cuchara,0,normal,196,
Caregiver linguistic,241.273,241.685,0.412000000000006,cuchara,0,normal,196,
Caregiver linguistic,243.537,244.197,0.659999999999997,cuchara,0,normal,196,
Caregiver linguistic,249.372,249.783,0.410999999999973,sarten,0,normal,196,
Caregiver linguistic,250.237,250.83,0.593000000000018,cucharota,0,normal,196,
Caregiver linguistic,263.975,264.543,0.567999999999984,cuchara,0,normal,196,
Caregiver linguistic,265.024,265.572,0.548000000000002,cuchara,0,normal,196,
Caregiver linguistic,266.463,267.003,0.539999999999964,cuchara,0,normal,196,
Caregiver linguistic,277.548,279.091,1.54300000000001,jitomate ,1,normal,196,
Caregiver linguistic,284.091,285.683,1.59199999999998,jitomate ,1,normal,196,
Caregiver linguistic,289.567,290.616,1.04899999999998,cuchara,0,normal,196,
Caregiver linguistic,305.833,306.966,1.13299999999998,elote,0,normal,196,
Caregiver linguistic,311.371,311.733,0.362000000000023,pan,0,normal,196,
Caregiver linguistic,314.509,315.058,0.548999999999978,pan,0,normal,196,
Caregiver linguistic,320.083,320.82,0.736999999999966,plato,0,normal,196,
Caregiver linguistic,332.397,333.293,0.896000000000015,fresa,0,normal,196,
Caregiver linguistic,334.58,335.547,0.967000000000041,platano,0,normal,196,
Caregiver linguistic,336.774,337.982,1.20800000000003,brocoli ,1,normal,196,
Caregiver linguistic,339.057,339.889,0.831999999999994,jitomate ,1,normal,196,
Caregiver linguistic,341.367,341.892,0.524999999999977,elote,0,normal,196,
Caregiver linguistic,345.638,346.534,0.896000000000015,jitomate,0,normal,196,
Caregiver linguistic,25.34,27.28,1.94,aguacate,0,normal,351,
Caregiver linguistic,44.195,45.875,1.68,tomate,0,normal,351,
Caregiver linguistic,55.38,56.24,0.859999999999999,tomate,0,normal,351,
Caregiver linguistic,57.709,59.183,1.474,aguacate,0,normal,351,
Caregiver linguistic,90.96,91.611,0.65100000000001,tazita,0,normal,351,
Caregiver linguistic,103.22,104.04,0.820000000000007,brocoli ,1,normal,351,
Caregiver linguistic,128.965,129.9,0.935000000000002,galleta,0,normal,351,
Caregiver linguistic,154.313,155.552,1.239,sandwich,0,normal,351,
Caregiver linguistic,191.186,192.126,0.939999999999998,cuchara,0,normal,351,
Caregiver linguistic,201.52,203.24,1.72,dos,0,normal,351,
Caregiver linguistic,203.82,205.4,1.58000000000001,seis,0,normal,351,
Caregiver linguistic,208.18,209.26,1.07999999999998,dos,0,normal,351,
Caregiver linguistic,257.998,258.411,0.413000000000011,freza,0,normal,351,
Caregiver linguistic,258.68,259.072,0.391999999999996,cuchara,0,normal,351,
Caregiver linguistic,319.6,319.882,0.281999999999982,cuchara ,1,normal,351,
Caregiver linguistic,320.337,320.815,0.478000000000009,cuchara ,1,normal,351,
Caregiver linguistic,30.2,31.1,0.900000000000002,naranja,0,normal,445,
Caregiver linguistic,68.18,69.2,1.02,elote,0,normal,445,
Caregiver linguistic,70.57,71.369,0.799000000000007,naranja,0,normal,445,
Caregiver linguistic,81.96,82.56,0.600000000000009,pan,1,normal,445,
Caregiver linguistic,318.423,319.058,0.634999999999991,brocoli,0,normal,445,
Caregiver linguistic,47.465,47.999,0.533999999999999,banana,0,normal,369,
Caregiver linguistic,48.697,49.083,0.385999999999996,banana ,1,normal,369,
Caregiver linguistic,49.717,50.063,0.346000000000004,banana ,1,normal,369,
Caregiver linguistic,51.63,52.176,0.545999999999999,banana ,1,normal,369,
Caregiver linguistic,61.256,61.856,0.600000000000001,cascara,0,normal,369,
Caregiver linguistic,78.066,78.466,0.399999999999991,galleta,0,normal,369,
Caregiver linguistic,80.959,81.253,0.293999999999997,galleta ,1,normal,369,
Caregiver linguistic,82.159,82.539,0.379999999999995,galleta ,1,normal,369,
Caregiver linguistic,89.432,89.772,0.340000000000003,cookie,0,normal,369,
Caregiver linguistic,90.049,90.489,0.439999999999998,cookie,0,normal,369,
Caregiver linguistic,94.073,94.266,0.193000000000012,pan ,1,normal,369,
Caregiver linguistic,95.096,95.422,0.325999999999993,pan ,1,normal,369,
Caregiver linguistic,96.842,97.416,0.573999999999998,pan ,1,normal,369,
Caregiver linguistic,112.299,112.532,0.23299999999999,pan,0,normal,369,
Caregiver linguistic,128.999,129.318,0.319000000000017,pan ,1,normal,369,
Caregiver linguistic,136.526,137.039,0.512999999999977,pan,0,normal,369,
Caregiver linguistic,138.799,139.073,0.274000000000001,pan,0,normal,369,
Caregiver linguistic,145.3,145.966,0.665999999999997,fresa ,1,normal,369,
Caregiver linguistic,147.113,147.859,0.746000000000009,fresa ,1,normal,369,
Caregiver linguistic,152.219,152.479,0.260000000000019,fresa,0,normal,369,
Caregiver linguistic,161.993,163.059,1.066,banana,0,normal,369,
Caregiver linguistic,164.646,165.218,0.572000000000003,brocoli ,1,normal,369,
Caregiver linguistic,165.885,166.805,0.920000000000016,brocoli ,1,normal,369,
Caregiver linguistic,178.732,180.132,1.40000000000001,tomate ,1,normal,369,
Caregiver linguistic,181.533,182.906,1.37300000000002,tomate ,1,normal,369,
Caregiver linguistic,211.753,213.04,1.28700000000001,chicharos,0,normal,369,
Caregiver linguistic,214.186,215.846,1.66,chicharo,0,normal,369,
Caregiver linguistic,232.227,232.664,0.436999999999983,leche ,1,normal,369,
Caregiver linguistic,243.686,244.445,0.758999999999986,chicharro,0,normal,369,
Caregiver linguistic,250.409,250.899,0.490000000000009,chicharro ,1,normal,369,
Caregiver linguistic,273.767,274.257,0.490000000000009,plato,0,normal,369,
Caregiver linguistic,283.307,283.844,0.536999999999978,cookie,0,normal,369,
Caregiver linguistic,284.676,285.488,0.812000000000012,cookie,0,normal,369,
Caregiver linguistic,286.263,287.028,0.765000000000043,cookie,0,normal,369,
Caregiver linguistic,289.162,289.8,0.638000000000034,cookie ,1,normal,369,
Caregiver linguistic,291.522,292.2,0.677999999999997,cookie ,1,normal,369,
Caregiver linguistic,307.254,307.985,0.730999999999994,banana,0,normal,369,
Caregiver linguistic,310.022,310.982,0.960000000000036,banana,0,normal,369,
Caregiver linguistic,346.555,347.454,0.899000000000001,aguacate ,1,normal,369,
Caregiver linguistic,16.51,17.625,1.115,aguacate ,1,normal,84,
Caregiver linguistic,28.24,28.98,0.740000000000002,galleta ,1,normal,84,
Caregiver linguistic,30.75,31.93,1.18,galleta ,1,normal,84,
Caregiver linguistic,35.08,35.66,0.579999999999998,galleta ,1,normal,84,
Caregiver linguistic,53.31,53.89,0.579999999999998,pan,0,normal,84,
Caregiver linguistic,54.36,55.26,0.899999999999999,brocoli,0,normal,84,
Caregiver linguistic,56.69,58.01,1.32,platano ,1,normal,84,
Caregiver linguistic,65.65,66.47,0.819999999999993,platano,0,normal,84,
Caregiver linguistic,75.56,76.3,0.739999999999995,platano,0,normal,84,
Caregiver linguistic,78.27,79.47,1.2,platano,0,normal,84,
Caregiver linguistic,84.55,85.13,0.579999999999998,frijoles,0,normal,84,
Caregiver linguistic,87.53,88.09,0.560000000000002,frijoles,0,normal,84,
Caregiver linguistic,126.91,127.33,0.420000000000002,vaso,0,normal,84,
Caregiver linguistic,156.725,159.02,2.29500000000002,green beans,0,normal,84,
Caregiver linguistic,168.795,169.63,0.835000000000008,galleta,0,normal,84,
Caregiver linguistic,170.512,171.692,1.18000000000001,galleta,0,normal,84,
Caregiver linguistic,174.405,175.182,0.776999999999987,galleta,0,normal,84,
Caregiver linguistic,178.755,179.468,0.712999999999994,naranja ,1,normal,84,
Caregiver linguistic,219.19,219.891,0.700999999999993,galleta,0,normal,84,
Caregiver linguistic,228.18,228.86,0.680000000000007,galleta,0,normal,84,
Caregiver linguistic,230.4,231.46,1.06,galleta,0,normal,84,
Caregiver linguistic,238.31,239.17,0.859999999999985,galleta,0,normal,84,
Caregiver linguistic,240.2,240.78,0.580000000000013,brocoli,0,normal,84,
Caregiver linguistic,245.29,246.37,1.08000000000001,pan,0,normal,84,
Caregiver linguistic,263.89,264.49,0.600000000000023,lechita ,1,normal,84,
Caregiver linguistic,265.82,267.57,1.75,lechita ,1,normal,84,
Caregiver linguistic,276.45,276.81,0.360000000000014,lechita,0,normal,84,
Caregiver linguistic,277.93,278.43,0.5,leche,0,normal,84,
Caregiver linguistic,287.82,288.52,0.699999999999989,galleta ,1,normal,84,
Caregiver linguistic,291.91,292.71,0.799999999999955,galletas,0,normal,84,
Caregiver linguistic,296.91,297.89,0.979999999999961,tenedor,0,normal,84,
Caregiver linguistic,298.3,299.34,1.03999999999996,cuchara,0,normal,84,
Caregiver linguistic,300.52,301.46,0.939999999999998,cuchillo,0,normal,84,
Caregiver linguistic,304.01,305.09,1.07999999999998,galletota,0,normal,84,
Caregiver linguistic,307.77,308.97,1.20000000000005,cuchara,0,normal,84,
Caregiver linguistic,310.29,310.76,0.46999999999997,cuchillo,0,normal,84,
Caregiver linguistic,325.05,325.825,0.774999999999977,platano,0,normal,84,
Caregiver linguistic,329.575,330.558,0.983000000000004,platano ,1,normal,84,
Caregiver linguistic,333.945,334.565,0.620000000000004,platano ,1,normal,84,
Caregiver linguistic,24.522,26.102,1.58,elote ,1,normal,309,
Caregiver linguistic,28.289,29.529,1.24,elote ,1,normal,309,
Caregiver linguistic,37.712,38.072,0.359999999999999,cookie ,1,normal,309,
Caregiver linguistic,38.183,38.793,0.609999999999999,galleta ,1,normal,309,
Caregiver linguistic,39.786,41.82,2.034,galleta ,1,normal,309,
Caregiver linguistic,64.312,66.215,1.90300000000001,banana ,1,normal,309,
Caregiver linguistic,67.549,68.276,0.72699999999999,banana ,1,normal,309,
Caregiver linguistic,70.45,70.918,0.468000000000003,galleta,0,normal,309,
Caregiver linguistic,93.649,94.185,0.536000000000001,naranja ,1,normal,309,
Caregiver linguistic,95.043,96.471,1.428,naranja  ,1,normal,309,
Caregiver linguistic,97.358,98.582,1.22399999999999,naranja,0,normal,309,
Caregiver linguistic,102.237,102.647,0.410000000000011,pan ,1,normal,309,
Caregiver linguistic,105.892,106.665,0.77300000000001,pan,0,normal,309,
Caregiver linguistic,106.675,107.752,1.077,elote,0,normal,309,
Caregiver linguistic,109.628,110.092,0.463999999999999,plato,0,normal,309,
Caregiver linguistic,115.207,116.04,0.833000000000013,leche ,1,normal,309,
Caregiver linguistic,117.602,119.082,1.47999999999999,leche ,1,normal,309,
Caregiver linguistic,122.821,123.342,0.521000000000001,cuchara ,1,normal,309,
Caregiver linguistic,123.968,124.609,0.640999999999991,cuchara ,1,normal,309,
Caregiver linguistic,129.858,130.925,1.06700000000001,aguacate ,1,normal,309,
Caregiver linguistic,133.914,134.795,0.881,aguacate,0,normal,309,
Caregiver linguistic,136.549,137.599,1.04999999999998,aguacate,0,normal,309,
Caregiver linguistic,138.14,138.711,0.571000000000026,tomate ,1,normal,309,
Caregiver linguistic,139.806,140.619,0.812999999999988,tomate ,1,normal,309,
Caregiver linguistic,142.413,143.073,0.659999999999997,tomate ,1,normal,309,
Caregiver linguistic,151.272,152.359,1.08700000000002,lechuga ,1,normal,309,
Caregiver linguistic,154.099,155.316,1.21700000000001,fresa ,1,normal,309,
Caregiver linguistic,157.322,158.369,1.047,fresa,0,normal,309,
Caregiver linguistic,162.755,163.712,0.956999999999994,vaso ,1,normal,309,
Caregiver linguistic,165.772,166.829,1.05700000000002,cebolla ,1,normal,309,
Caregiver linguistic,169.837,171.217,1.38000000000002,cuchillo ,1,normal,309,
Caregiver linguistic,172.986,173.849,0.862999999999999,banana,0,normal,309,
Caregiver linguistic,180.3,181.37,1.06999999999999,galleta ,1,normal,309,
Caregiver linguistic,182.63,183.86,1.23000000000002,galleta ,1,normal,309,
Caregiver linguistic,198.291,199.221,0.930000000000007,galleta ,1,normal,309,
Caregiver linguistic,206.836,207.549,0.712999999999994,plato ,1,normal,309,
Caregiver linguistic,211.375,212.592,1.21700000000001,cuchara ,1,normal,309,
Caregiver linguistic,217.209,218.2,0.990999999999985,galleta ,1,normal,309,
Caregiver linguistic,231.189,232.029,0.840000000000003,banana,0,normal,309,
Caregiver linguistic,236.499,237.079,0.580000000000013,galletas,0,normal,309,
Caregiver linguistic,239.863,240.4,0.537000000000006,galletas,0,normal,309,
Caregiver linguistic,243.427,244.294,0.867000000000018,cebolla ,1,normal,309,
Caregiver linguistic,245.246,245.73,0.48399999999998,galleta ,1,normal,309,
Caregiver linguistic,247.219,247.759,0.539999999999992,galleta ,1,normal,309,
Caregiver linguistic,249.822,250.366,0.544000000000011,galletas ,1,normal,309,
Caregiver linguistic,255.334,256.201,0.867000000000018,elote ,1,normal,309,
Caregiver linguistic,272.436,272.866,0.430000000000007,pan,0,normal,309,
Caregiver linguistic,276.534,277.101,0.567000000000007,pan ,1,normal,309,
Caregiver linguistic,278.133,278.453,0.319999999999993,pan ,1,normal,309,
Caregiver linguistic,283.42,283.916,0.495999999999981,banana,0,normal,309,
Caregiver linguistic,287.361,288.128,0.766999999999996,banana,0,normal,309,
Caregiver linguistic,302.911,303.993,1.08199999999999,elote ,1,normal,309,
Caregiver linguistic,306.751,307.699,0.948000000000036,leche ,1,normal,309,
Caregiver linguistic,309.999,310.599,0.599999999999966,leche ,1,normal,309,
Caregiver linguistic,320.476,321.513,1.03699999999998,leche,0,normal,309,
Caregiver linguistic,322.707,323.444,0.737000000000023,vaso,0,normal,309,
Caregiver linguistic,332.245,333.105,0.860000000000013,fresa ,1,normal,309,
Caregiver linguistic,335.269,336.136,0.867000000000018,fresa,0,normal,309,
Caregiver linguistic,343.289,344.186,0.896999999999991,naranja ,1,normal,309,
Caregiver linguistic,33.826,34.346,0.519999999999996,banana,0,normal,260,
Caregiver linguistic,36.859,37.619,0.759999999999998,banana,0,normal,260,
Caregiver linguistic,38.59,39.79,1.2,elote,0,normal,260,
Caregiver linguistic,44.102,44.549,0.447000000000003,agua,0,normal,260,
Caregiver linguistic,44.882,45.255,0.373000000000005,agua,0,normal,260,
Caregiver linguistic,46.142,46.662,0.519999999999996,pan ,1,normal,260,
Caregiver linguistic,48.822,49.794,0.971999999999994,aguacate ,1,normal,260,
Caregiver linguistic,54.247,54.888,0.640999999999998,aguacate ,1,normal,260,
Caregiver linguistic,58.782,59.882,1.1,naranja ,1,normal,260,
Caregiver linguistic,60.286,60.925,0.638999999999996,tomate,0,normal,260,
Caregiver linguistic,70.167,70.785,0.617999999999995,banana ,1,normal,260,
Caregiver linguistic,75.909,76.35,0.440999999999988,banana,0,normal,260,
Caregiver linguistic,86.913,87.603,0.689999999999998,banana,0,normal,260,
Caregiver linguistic,97.017,97.617,0.600000000000009,banana,0,normal,260,
Caregiver linguistic,102.737,103.099,0.362000000000009,banana ,1,normal,260,
Caregiver linguistic,116.176,116.848,0.671999999999997,banana,0,normal,260,
Caregiver linguistic,121.38,121.894,0.51400000000001,banana ,1,normal,260,
Caregiver linguistic,126.031,126.49,0.458999999999989,fresa ,1,normal,260,
Caregiver linguistic,135.434,135.917,0.483000000000004,cookie,0,normal,260,
Caregiver linguistic,140.638,141.287,0.649000000000001,leche ,1,normal,260,
Caregiver linguistic,141.905,142.891,0.98599999999999,leche,0,normal,260,
Child linguistic,147.235,147.835,0.599999999999994,leche,0,normal,260,
Caregiver linguistic,148.016,148.654,0.638000000000005,leche,0,normal,260,
Child linguistic,153.876,154.499,0.62299999999999,leche,0,normal,260,
Caregiver linguistic,170.234,170.687,0.453000000000003,plato ,1,normal,260,
Caregiver linguistic,176.852,177.357,0.504999999999995,cuchara,0,normal,260,
Caregiver linguistic,197.317,197.857,0.539999999999992,cebolla,0,normal,260,
Caregiver linguistic,205.791,206.276,0.485000000000014,naranja,0,normal,260,
Caregiver linguistic,209.969,210.919,0.950000000000017,agua,0,normal,260,
Caregiver linguistic,215.087,215.516,0.429000000000002,leche,0,normal,260,
Caregiver linguistic,216.172,216.591,0.419000000000011,leche,0,normal,260,
Caregiver linguistic,219.921,220.283,0.361999999999995,leche ,1,normal,260,
Caregiver linguistic,226.341,226.833,0.49199999999999,leche ,1,normal,260,
Caregiver linguistic,227.911,228.547,0.635999999999996,cookie,0,normal,260,
Caregiver linguistic,230.548,230.812,0.26400000000001,leche ,1,normal,260,
Caregiver linguistic,240.252,240.578,0.325999999999993,leche,0,normal,260,
Caregiver linguistic,251.966,252.426,0.45999999999998,cazuela,0,normal,260,
Caregiver linguistic,257.962,258.353,0.39100000000002,tapa ,1,normal,260,
Caregiver linguistic,269.311,270.051,0.740000000000009,elotes ,1,normal,260,
Caregiver linguistic,277.138,277.4,0.262,pan ,1,normal,260,
Caregiver linguistic,277.988,278.583,0.595000000000027,sandwich ,1,normal,260,
Caregiver linguistic,282.724,283.394,0.670000000000016,sandwich ,1,normal,260,
Caregiver linguistic,288.565,289.195,0.629999999999995,sandwich,0,normal,260,
Caregiver linguistic,313.549,314.201,0.652000000000044,lechuga ,1,normal,260,
Caregiver linguistic,315.626,316.649,1.02300000000002,sandwich de lechuga ,1,normal,260,
Caregiver linguistic,323.03,323.613,0.583000000000027,sandwich,0,normal,260,
Caregiver linguistic,325.564,326.154,0.589999999999975,brocoli,0,normal,260,
Caregiver linguistic,336.371,336.901,0.53000000000003,tablita,0,normal,260,
Caregiver linguistic,337.76,338.11,0.350000000000023,tablita,0,normal,260,
Caregiver linguistic,338.857,339.371,0.513999999999953,brocoli,0,normal,260,
Caregiver linguistic,358.297,358.896,0.59899999999999,aguacate ,1,normal,260,
Caregiver linguistic,359.693,360.131,0.437999999999988,aguacate,0,normal,260,
Caregiver linguistic,368.602,369.131,0.528999999999996,cuchillito ,1,normal,260,
Caregiver linguistic,27.28,28.6,1.32,aguacate,0,normal,355,
Caregiver linguistic,29.859,31.239,1.38,aguacate,0,normal,355,
Caregiver linguistic,33.8,34.933,1.133,aguacate ,1,normal,355,
Caregiver linguistic,56.693,57.84,1.14700000000001,galleta ,1,normal,355,
Caregiver linguistic,58.57,59.51,0.939999999999998,cookie,0,normal,355,
Caregiver linguistic,60.526,61.16,0.633999999999993,cuchara,0,normal,355,
Caregiver linguistic,62.502,62.963,0.460999999999998,cuchara,0,normal,355,
Caregiver linguistic,64.193,64.712,0.519000000000005,cuchara,0,normal,355,
Caregiver linguistic,66.743,67.243,0.5,cuchara,0,normal,355,
Caregiver linguistic,69.693,70.433,0.740000000000009,cookie,0,normal,355,
Caregiver linguistic,70.949,71.483,0.534000000000006,cuchara,0,normal,355,
Caregiver linguistic,73.103,73.763,0.660000000000011,cuchara,0,normal,355,
Caregiver linguistic,77.073,77.793,0.720000000000013,lechuga,0,normal,355,
Caregiver linguistic,80.133,81.019,0.88600000000001,elote ,1,normal,355,
Caregiver linguistic,84.058,84.645,0.586999999999989,cuchara,0,normal,355,
Caregiver linguistic,87.251,88.071,0.819999999999993,tenedor,0,normal,355,
Caregiver linguistic,89.411,90.131,0.719999999999999,cuchara,0,normal,355,
Caregiver linguistic,94.431,94.911,0.480000000000004,pan,0,normal,355,
Caregiver linguistic,95.571,96.151,0.579999999999998,pan,0,normal,355,
Caregiver linguistic,98.261,98.861,0.600000000000009,pan,0,normal,355,
Caregiver linguistic,100.773,101.161,0.388000000000005,taza ,1,normal,355,
Caregiver linguistic,105.452,105.867,0.415000000000006,fresa,0,normal,355,
Caregiver linguistic,107.197,107.637,0.439999999999998,fresa,0,normal,355,
Caregiver linguistic,112.857,113.443,0.585999999999999,fresa ,1,normal,355,
